Unnamed: 0,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
8358,66aMCicEg3gkJRNG6Ox64q,0.358,0.0236,1,-35.817,1,0.136,0.13,0.38,0.23,0.0716,85.491,234000,4,LunaRexx ASMR,"The Sleepiest ASMR...Ever, Pt. 2",https://p.scdn.co/mp3-preview/b54eed4375a3b068d6adf4423b7bcac94762bfc9?cid=1f08b74262ce473390052367a2428089,-1,2
8359,6N7aiHVgd4YKDZEn6KJ2fA,0.498,0.162,10,-40.843,0,0.0758,0.00418,0.000711,0.0983,0.0389,101.86200000000001,231712,3,Goodnight Moon ASMR,What's In My Backpack Pt.3,https://p.scdn.co/mp3-preview/6472e9a26310818a878974822e815359911cb11a?cid=1f08b74262ce473390052367a2428089,-1,2
8360,6R0O8HV4G60NUbpWqpJAcH,0.568,0.0307,1,-38.275,1,0.0656,0.000113,0.812,0.0841,0.231,183.63400000000001,237889,3,RoseASMR,Repeating Goodnight outro Pt.2,https://p.scdn.co/mp3-preview/12f2582f67d621c74881554326f424fc338dbfdc?cid=1f08b74262ce473390052367a2428089,-1,2
8361,7v9OUILIfczBc1GN5BDpW7,0.56,0.337,9,-46.417,1,0.191,0.0964,0.0,0.332,0.0102,64.342,121816,4,Julia Park,Whispering Relaxation,https://p.scdn.co/mp3-preview/4306f050a6c3b8fffabf1b537beccd520b6c84ce?cid=1f08b74262ce473390052367a2428089,-1,2
8363,7KCTK9F6QJPdWTu27V0MuC,0.203,0.6409999999999999,0,-19.598,0,0.191,0.995,1.0,0.11199999999999999,0.0222,130.316,144000,3,Ali Noise,"Refined Pink Noise (789hz, 3-pole, loopable)",https://p.scdn.co/mp3-preview/1935735684f577d6a6b0bb437b2bbd440a4d5885?cid=1f08b74262ce473390052367a2428089,-1,2
8364,1fBi3MNRXOMsun4cIp9wLP,0.13,0.871,1,-20.691,1,0.134,0.775,0.9740000000000001,0.111,0.0261,143.939,121000,4,Brainbox,Pink Noise - Low Mid Frequency Loop,https://p.scdn.co/mp3-preview/fcd12cd2d8e5082b3650dff5f1bf7918f578110b?cid=1f08b74262ce473390052367a2428089,-1,2
8365,0SKVt9FLtATRPUk9p9lcpA,0.0,0.22699999999999998,2,-32.323,1,0.0,0.9790000000000001,0.192,0.11199999999999999,0.0,0.0,127490,0,Wavelab,In the Air Pink Noise,https://p.scdn.co/mp3-preview/a201972390328315d3c82d5ad3d5d1b57a189ad2?cid=1f08b74262ce473390052367a2428089,-1,2
8366,3LqiavJHmDOmHznaGqQNmo,0.138,0.738,1,-27.816,1,0.0879,0.7490000000000001,0.193,0.11199999999999999,0.0155,140.136,180017,1,Pink Noise,Insomnia Therapy,https://p.scdn.co/mp3-preview/fb11a91bc38713db79a64ab871eaf9e080d32145?cid=1f08b74262ce473390052367a2428089,-1,2
8367,03HDg3A6woq5W3BYYClbeA,0.0,2.0300000000000002e-05,0,-26.323,1,0.0,0.13699999999999998,0.389,0.162,0.0,0.0,60070,0,Soporific Pink Noise,Pink noise sleep therapy,https://p.scdn.co/mp3-preview/c70e068fbc4b1666b83ef841a4111d06f7769c18?cid=1f08b74262ce473390052367a2428089,-1,2
8368,4oUQtxWrg9NWuI1AXNvtWT,0.0,0.0158,4,-26.421,0,0.0,0.992,0.375,0.11,0.0,0.0,107664,0,Granular,Pink Noise For Sleep 4,https://p.scdn.co/mp3-preview/3845627fb3d84a3734a17ed3e8b103f9304e307e?cid=1f08b74262ce473390052367a2428089,-1,2
8369,2xGl4UKIluuRFMRuCdhLS1,0.165,0.807,1,-28.744,1,0.0718,0.9229999999999999,0.445,0.10800000000000001,0.0159,126.382,192457,1,Falling into Pink,Pink Noise Regensturm,https://p.scdn.co/mp3-preview/7d4e45597acf6cd65e318b55fb27a09f62329b0c?cid=1f08b74262ce473390052367a2428089,-1,2
8370,28Wnwp5FDBU0vzlU2BbKR0,0.0,0.00066,8,-25.141,1,0.0,0.331,0.289,0.111,0.0,0.0,216000,0,Pink Noise,Loopable Pink Noise Flowing Waters,https://p.scdn.co/mp3-preview/0b583d467227aeeb8757901de210b7245d7e3767?cid=1f08b74262ce473390052367a2428089,-1,2
8371,5E2T697Dhkob34NE7QNC3X,0.0,0.00045099999999999996,9,-26.197,1,0.0,0.983,0.225,0.111,0.0,0.0,200603,0,High Above The Clouds,Dreamy Pink Noise LP,https://p.scdn.co/mp3-preview/3b7d82bf08cf4e1d8994b0115a672073da3617f5?cid=1f08b74262ce473390052367a2428089,-1,2
8372,0VDzbWxYjg6WfEEX2gihFI,0.146,0.542,5,-35.567,0,0.0554,0.9420000000000001,0.22699999999999998,0.10300000000000001,0.00448,136.52100000000002,168250,5,Lucid,Noise Soothness,https://p.scdn.co/mp3-preview/e7ab88dff8fe222d6135946fc2e4b4d619b79215?cid=1f08b74262ce473390052367a2428089,-1,2
8373,5hYvM5q7ZRPNZsFj5kN4Yw,0.15,0.45399999999999996,4,-35.635,1,0.0736,0.868,0.392,0.111,0.017,134.917,136962,4,Bien Dormi,Pink Noise Wall,https://p.scdn.co/mp3-preview/0b0a305b4d81d6b9450cdb72332f00340ea85992?cid=1f08b74262ce473390052367a2428089,-1,2
8374,5PKnO5lRDEuLzFtUUmXthK,0.0,0.0328,1,-28.77,1,0.0,0.958,0.13,0.111,0.0,0.0,180000,0,Matthias Stuski,Pink Noise (Low-Mid Loopable),https://p.scdn.co/mp3-preview/c444820846584a2aa6cd12c2bbf07eb72f659ef0?cid=1f08b74262ce473390052367a2428089,-1,2
8375,6GajeuGo2cCMY3NpbE21Ne,0.146,0.195,1,-31.709,1,0.0475,0.53,0.9740000000000001,0.10800000000000001,0.10800000000000001,137.156,218034,4,Pink Sleepers,Pink Noise in the Flood Tunnel,https://p.scdn.co/mp3-preview/5d3b65870095247b6dadd3d7baabc357a015c10b?cid=1f08b74262ce473390052367a2428089,-1,2
8376,1ToLGY7ev8l7tzu6uZgf8D,0.0,2.0300000000000002e-05,5,-25.081,0,0.0,0.106,0.973,0.15,0.0,0.0,197703,0,"oh, the joy.",pink peace,https://p.scdn.co/mp3-preview/e31409c3770a58a33d421fa367d92dfc88a9b11c?cid=1f08b74262ce473390052367a2428089,-1,2
8377,7hsAqzSAbN5EF8w7Tkxu6W,0.17300000000000001,0.737,1,-31.857,1,0.0546,0.955,0.816,0.11,0.0222,74.817,120597,5,Sleep Alphabet,Sleeping under the Moon,https://p.scdn.co/mp3-preview/1d8fa4d2e5eccc94d77546c52777a8bfcb6f64d4?cid=1f08b74262ce473390052367a2428089,-1,2
8378,3VQ13NVz6w98nsg3YWJ8XG,0.139,0.507,1,-30.889,1,0.0571,0.772,0.191,0.11199999999999999,0.00481,139.37,192457,4,Dream Birds,Stormy Ocean Pink Noise,https://p.scdn.co/mp3-preview/7c7ecb89fc3178f7097c68d8f1b568395b291d23?cid=1f08b74262ce473390052367a2428089,-1,2
8379,31rPlo5xfv3qcIKRynudWB,0.0,0.00224,6,-25.239,0,0.0,0.2,0.9840000000000001,0.39799999999999996,0.0,0.0,152157,0,Tavas Giroux,Pure Pink Noise III,https://p.scdn.co/mp3-preview/5b18f24dac4ff54744d2c540058b48765317aaba?cid=1f08b74262ce473390052367a2428089,-1,2
8380,2LaNPssXWQopFZ7Zf13gKQ,0.188,0.9740000000000001,7,-18.665,1,0.0527,0.452,0.935,0.11199999999999999,1e-05,78.324,138205,4,Only Noise Machine,Stormy Pink Noise,https://p.scdn.co/mp3-preview/b0cb38e9c445ac2061f0213a7508c0d22bbc3a30?cid=1f08b74262ce473390052367a2428089,-1,2
8381,0KByxc2bldSo9PtAQQnipz,0.0559,0.33799999999999997,10,-31.434,0,0.10400000000000001,0.9570000000000001,1.0,0.11199999999999999,0.0212,58.227,171719,5,High Altitude Samples,Cabin Back Noise,https://p.scdn.co/mp3-preview/862970ff8aad57855e852f8ed49c0202821c4b65?cid=1f08b74262ce473390052367a2428089,-1,2
8382,6xNAUvuTV1MHWZHClKoL82,0.0683,0.575,1,-29.991999999999997,1,0.0918,0.581,0.9740000000000001,0.11,0.0329,78.343,270892,3,Pink Orbit,Pink Noise 1133Hz,https://p.scdn.co/mp3-preview/c90003da47461368056e44f2d9511a70c7ab80f4?cid=1f08b74262ce473390052367a2428089,-1,2
8383,6DK2H1znbbzPNkxjDauiVg,0.172,0.00535,3,-27.093000000000004,1,0.0992,0.955,1.0,0.113,1e-05,79.335,100935,4,Granular,Pink Noise For Sleep 8,https://p.scdn.co/mp3-preview/8f5d5b99c4c6c24f9ab374b18d51502164e85f5c?cid=1f08b74262ce473390052367a2428089,-1,2
8384,7GH9OsH5pxBLtPWqoOpAxK,0.15,0.787,1,-30.195,1,0.0522,0.948,0.525,0.111,0.0268,71.937,125259,5,Hum Humming,White Noise for Sleepless Nights,https://p.scdn.co/mp3-preview/b9861d6c7c2b31d31f6a43e488db018d659a5722?cid=1f08b74262ce473390052367a2428089,-1,2
8385,7tGJq9NtNagYGsgSdYFhGE,0.14800000000000002,0.736,1,-30.573,1,0.0586,0.941,0.7,0.105,0.0271,137.269,198250,4,Pinkosphere,Pink Noise 609Hz,https://p.scdn.co/mp3-preview/00ff33fd633c5ef2d1f94e4eb33751c7fed9e5d9?cid=1f08b74262ce473390052367a2428089,-1,2
8386,1tqTq849f6ndwEO7R03Gpc,0.145,0.96,8,-25.276,1,0.0584,0.9440000000000001,0.6409999999999999,0.11199999999999999,0.0185,143.752,110713,3,Embla Noise,Craft Noise,https://p.scdn.co/mp3-preview/8563e864316acc35e1275bb821f224af9e26fdb7?cid=1f08b74262ce473390052367a2428089,-1,2
8387,3nv1NJsbswz9vSrBOcmtEO,0.14400000000000002,0.568,1,-26.506999999999998,1,0.124,0.609,0.308,0.11199999999999999,0.0284,138.09,136000,4,Casper White,Magic Noise,https://p.scdn.co/mp3-preview/077992b8b1098b3f402381f7f7fc382c1d4dfe74?cid=1f08b74262ce473390052367a2428089,-1,2
8388,6bW6GIaja5aIc8CEjwTL5N,0.0,2.01e-05,1,-18.756,1,0.0,0.00212,0.905,0.429,0.0,0.0,304880,0,Noise for Healing,Pink Noise Sleep Loop (Looped Sleep Pink Noise),https://p.scdn.co/mp3-preview/15bfb27592057be8389157a1724853d62dcbe69b?cid=1f08b74262ce473390052367a2428089,-1,2
8389,0h2orkIOyU3smCObLEVjtj,0.0731,0.507,1,-33.795,1,0.129,0.9670000000000001,0.986,0.10099999999999999,0.0324,73.566,273363,3,Pink Orbit,Pink Noise Ocean 280Hz,https://p.scdn.co/mp3-preview/934f0fb3c246e6a86c472ce438daa37746ee06b9?cid=1f08b74262ce473390052367a2428089,-1,2
8390,3g6bLkqApEiYcCDlyG0W2K,0.162,0.0009029999999999999,6,-24.851999999999997,0,0.157,0.785,1.0,0.152,1e-05,74.032,148526,5,Sleep Hackers,Pink Noise - Close,https://p.scdn.co/mp3-preview/3c792237ea9feab83331946cc6db854bb940a3c3?cid=1f08b74262ce473390052367a2428089,-1,2
8391,39AB96uYjGDYHUa4CXOxkc,0.0,2e-05,10,-27.13,0,0.0,0.0,0.97,0.525,0.0,0.0,300000,0,Matthias Stuski,Pink Noise (LPF4k6dB 5min),https://p.scdn.co/mp3-preview/54eb260e14bbaeb0fd92a4a5484a76e9c575569e?cid=1f08b74262ce473390052367a2428089,-1,2
8392,4oKWrvcpZ8M7Xosd2NGwZG,0.16699999999999998,0.5589999999999999,0,-22.254,0,0.106,0.146,1.0,0.13699999999999998,0.0315,117.751,62000,4,White! Noise,Calimng Noise Relief,https://p.scdn.co/mp3-preview/d52be394b367b5275d6259f14cf5bb7ad8a171fe?cid=1f08b74262ce473390052367a2428089,-1,2
8393,5fQkfc3M50KNac2TtWR8Q5,0.0,2.0300000000000002e-05,9,-13.481,1,0.0,0.00010400000000000001,0.9690000000000001,0.23,0.0,0.0,164000,0,Noise Foundation,"Pink Noise - LPF 3,25 KHz",https://p.scdn.co/mp3-preview/5197d15fe407b2082cf92275888476f7f6915d1e?cid=1f08b74262ce473390052367a2428089,-1,2
8394,2D69IjFsQwHw2jqhJk405C,0.162,0.00028199999999999997,10,-17.427,0,0.305,0.201,0.878,0.141,0.0243,114.243,300300,3,White Noise Spa,Clean Pink Noise,https://p.scdn.co/mp3-preview/e9100ffb9f55f2b809dc636602befa14027366c3?cid=1f08b74262ce473390052367a2428089,-1,2
8395,3laaFDbjX0bdqrLAllECcq,0.158,0.0576,2,-16.625,1,0.0842,0.434,0.462,0.128,0.0131,129.72799999999998,172000,4,Silent Minds,Pink Noise 2 kHz,https://p.scdn.co/mp3-preview/2793ec677ba36c9c8a90aeeb2bcfc82e026cb8f9?cid=1f08b74262ce473390052367a2428089,-1,2
8396,52XvmXUcRPG52yc5F6eBUr,0.0,0.00048300000000000003,8,-27.611,1,0.0,0.6940000000000001,0.973,0.11,0.0,0.0,172000,0,Celestial Noise,Winds of Pink Noise,https://p.scdn.co/mp3-preview/524ef16601d717dbadf78016066b06403b3a952a?cid=1f08b74262ce473390052367a2428089,-1,2
8397,5Te6CwVUEMi5WjLiVFcSgy,0.161,0.495,10,-32.0,0,0.0765,0.698,0.253,0.11,0.0074,127.911,275280,3,Crystal Slowdown,Pink Noise 192Hz Wide Q,https://p.scdn.co/mp3-preview/4e93d36d9e2e4665288a31f28b0a628fe2134814?cid=1f08b74262ce473390052367a2428089,-1,2
8398,0pXCDrKjlScRaLWlZfiJiC,0.0,0.000354,8,-15.401,1,0.0,0.006379999999999999,0.9990000000000001,0.084,0.0,0.0,159699,0,Mind & Ears,Paradise Noise,https://p.scdn.co/mp3-preview/73d480e3849a30081c656d720d39d8d68908c0c7?cid=1f08b74262ce473390052367a2428089,-1,2
8399,6sXtxe7FGKa8a7C8fJvEDt,0.16,0.0183,1,-23.17,1,0.205,0.9640000000000001,0.139,0.111,1e-05,128.685,94262,4,The Mindful,Below the Fall - River Noise,https://p.scdn.co/mp3-preview/702b4d9578268ea8575f1d5a148beaa764356faf?cid=1f08b74262ce473390052367a2428089,-1,2
8400,27W4LkxptBvhMxYAWMpsOL,0.171,0.408,4,-24.226,0,0.0554,0.9570000000000001,0.168,0.111,1e-05,85.06200000000001,145370,4,Dozy FX,Dozy Noise,https://p.scdn.co/mp3-preview/4635c6bd01370884e99ed082f4ebffc20e98de9b?cid=1f08b74262ce473390052367a2428089,-1,2
8401,7LrRHJ79NrS9dlV7OeAtkQ,0.0,0.0211,9,-29.816999999999997,1,0.0,0.951,0.42,0.10300000000000001,0.0,0.0,60000,0,Pure Deep Sleep White Noise,PINK NOISE – Looped Sleep Baby,https://p.scdn.co/mp3-preview/b3bd18826e95f880d89b5f18f0a0981347117b19?cid=1f08b74262ce473390052367a2428089,-1,2
8402,07RA006wluCSqQ487xHNLy,0.0,0.0685,1,-17.250999999999998,1,0.0,0.171,0.359,0.153,0.0,0.0,165215,0,Fortuna,Illustrated Noise,https://p.scdn.co/mp3-preview/b4d874e0d9f99c6856213662c6ce14aa9a6fc096?cid=1f08b74262ce473390052367a2428089,-1,2
8403,10Fagjh2BAnBbNSLS5V7rA,0.0,2.0300000000000002e-05,1,-15.015999999999998,1,0.0,0.147,0.951,0.715,0.0,0.0,228000,0,Celestial Noise,Spaceship Hum,https://p.scdn.co/mp3-preview/4a2dfbb8f9479782ee00f21d8410a49a44e499a6?cid=1f08b74262ce473390052367a2428089,-1,2
8404,3DnGlSw4rl3FoWFyQEXJA6,0.135,0.00011499999999999999,1,-17.909000000000002,1,0.212,0.389,0.973,0.203,0.0381,53.881,204000,4,Casper White,Sleep Like A Baby,https://p.scdn.co/mp3-preview/feb0c12ed5594615bf8c5245463057a052631017?cid=1f08b74262ce473390052367a2428089,-1,2
8405,7mwI7pMEgyYWSYDgAlm781,0.0,2.02e-05,8,-20.069000000000003,1,0.0,0.639,0.41200000000000003,0.11199999999999999,0.0,0.0,300300,0,White Noise Spa,Pink Noise Loop,https://p.scdn.co/mp3-preview/a24dc4e7397746e41f9e87e19de3708c52c3d484?cid=1f08b74262ce473390052367a2428089,-1,2
8406,1E09QjXtK0VZ295hU0onRk,0.0,6.0299999999999995e-05,7,-18.951,1,0.0,0.0,0.636,0.562,0.0,0.0,63000,0,Womb Sound,Cosy Noise for Rest,https://p.scdn.co/mp3-preview/625339a84e7c0fff7b6d8d106e5b416781cf75c9?cid=1f08b74262ce473390052367a2428089,-1,2
8407,3MqXETiDMpvZHtsz4GDCeJ,0.16899999999999998,0.40299999999999997,1,-13.777000000000001,1,0.125,0.631,0.209,0.147,0.00671,127.79,121000,5,Brainbox,Pink Noise - Mid Frequency Loop,https://p.scdn.co/mp3-preview/d0ad0230f0095633ac1b22d96ba2f0cf2a2188dc?cid=1f08b74262ce473390052367a2428089,-1,2
8408,6IStgKRenj5qdifclUFSFs,0.174,0.039,10,-20.546,0,0.284,0.7240000000000001,0.321,0.114,1e-05,84.219,190171,3,WNX,Soft Noise,https://p.scdn.co/mp3-preview/57a91802f2b5e0b4f3ece5bb49922ea7ce6ab4c3?cid=1f08b74262ce473390052367a2428089,-1,2
8409,1cJgKkMPGLYIbSjlOFkDnw,0.0,0.000482,7,-23.44,0,0.0,0.7859999999999999,0.99,0.128,0.0,0.0,226880,0,Noise for Healing,White Pink Noise Loop (Fast Sleep Pink Noise),https://p.scdn.co/mp3-preview/7a6a4791c4ee8ca91d7504b41cb7826da3a0450b?cid=1f08b74262ce473390052367a2428089,-1,2
8410,0SkfWdFxSr7KgIV9ljrrhy,0.204,8.31e-05,5,-20.2,0,0.25,0.9470000000000001,0.971,0.14800000000000002,0.0376,108.95100000000001,216000,4,Pink Noise,Pink Noise Loopable Sleep Therapy,https://p.scdn.co/mp3-preview/72528a02cf43271c49db0f428da90a03247dfed8?cid=1f08b74262ce473390052367a2428089,-1,2
8411,0jruFQoRdRsgc94PkIqtVb,0.0,2.02e-05,5,-16.418,0,0.0,0.10800000000000001,0.33799999999999997,0.17600000000000002,0.0,0.0,222000,0,Daily Calm,Pink Background Noise,https://p.scdn.co/mp3-preview/f398b3a88c434d5657338048bb359dab4a6726df?cid=1f08b74262ce473390052367a2428089,-1,2
8412,5wf3wwLBJj4j46xtJETZ8L,0.0,2.0300000000000002e-05,10,-20.961,0,0.0,0.956,0.23800000000000002,0.131,0.0,0.0,300300,0,White Noise Spa,Soothing Deep Pink Noise,https://p.scdn.co/mp3-preview/ab26255e77d4d3549dd22aad82cedd0c0f65e49e?cid=1f08b74262ce473390052367a2428089,-1,2
8413,3C32S8W8BBBKfHg3qyNX7E,0.0,2.0300000000000002e-05,2,-16.555,1,0.0,0.951,0.873,0.113,0.0,0.0,360000,0,White Noise Therapy,Smooth Sailing,https://p.scdn.co/mp3-preview/be34e44b2ac8a0d797f97b384f5496b766abf485?cid=1f08b74262ce473390052367a2428089,-1,2
8414,0bQC7ajjhF4e9C884naSL1,0.17600000000000002,0.35200000000000004,0,-17.732,1,0.106,0.298,0.86,0.11900000000000001,0.00133,92.291,180017,4,Pink Noise,Study Focus Loop,https://p.scdn.co/mp3-preview/bcc2f3eda4fd8e8884b5410fac7de89f70f7ea50?cid=1f08b74262ce473390052367a2428089,-1,2
8415,5Nvw37iTs54rYjncE4N0iY,0.0,0.00299,3,-24.186999999999998,1,0.0,0.557,1.0,0.102,0.0,0.0,188465,0,Granular,Pink Noise - Nex 12,https://p.scdn.co/mp3-preview/44bea7d120331385cc15e9199af26328fe117407?cid=1f08b74262ce473390052367a2428089,-1,2
8416,7qVfb0nxgRYDtIZMpXogPl,0.0,0.00011100000000000001,8,-22.671999999999997,1,0.0,0.222,0.389,0.128,0.0,0.0,144361,0,Dream Shard,Baby Sleep BN Four,https://p.scdn.co/mp3-preview/7ea9dfaf9977840acd68b5b3515c8404e350385b?cid=1f08b74262ce473390052367a2428089,-1,2
8417,1PR4uN5RNF7QpTzvMG8PW9,0.306,0.86,3,-26.605,1,0.0662,0.41700000000000004,0.521,0.11199999999999999,0.0222,75.109,137985,5,Jack Slumber,Pink Quadra Noise,https://p.scdn.co/mp3-preview/8198a1abdcacc51ca88e4b1cedecc51fd1413c75?cid=1f08b74262ce473390052367a2428089,-1,2
8418,7y9qhoYBNPCgspP9MSpyPH,0.0,0.297,8,-23.089000000000002,0,0.0,0.78,0.946,0.111,0.0,0.0,135622,0,Granular,Somnus,https://p.scdn.co/mp3-preview/dcb53dffd5fbb357d5efa6c51d2f3b07514c3749?cid=1f08b74262ce473390052367a2428089,-1,2
8419,3SmQ86VIG7DyhPwq1AvPpF,0.159,0.11199999999999999,11,-27.68,1,0.083,0.47700000000000004,0.20800000000000002,0.209,0.0109,128.885,590000,4,Chill Machine,Warm Pink Noise Calm,https://p.scdn.co/mp3-preview/ed59b7f070619401eb10856cf057bcacee33bcab?cid=1f08b74262ce473390052367a2428089,-1,2
8420,76XzFvQ33HSifgaRBGipU3,0.13699999999999998,0.815,1,-27.340999999999998,1,0.0575,0.927,0.39299999999999996,0.111,0.000147,140.37,160000,4,Buka,Sleep Machine,https://p.scdn.co/mp3-preview/243331de48c32ac1ce27167c4e5248e4748fc9ad?cid=1f08b74262ce473390052367a2428089,-1,2
8421,7zWnvaTz947rwmPIHgfNqQ,0.135,0.47700000000000004,1,-28.901999999999997,1,0.134,0.16899999999999998,0.7020000000000001,0.11199999999999999,0.0338,141.90200000000002,162000,3,Dreamsound,Pink Noise Levitation,https://p.scdn.co/mp3-preview/ab44a1e253dddf1a37bc4df9c34c3eaea272a4dd?cid=1f08b74262ce473390052367a2428089,-1,2
8423,2bPAX8bgA99aDcLveZpZeW,0.0659,0.83,1,-16.107,1,0.0591,0.135,0.019,0.22399999999999998,1e-05,77.408,112303,3,The Sound Designers,Calming Sea Sound,https://p.scdn.co/mp3-preview/e526afe63648dc8f90d292b8a4b7743c493fb98d?cid=1f08b74262ce473390052367a2428089,-1,2
8424,7lJINhXaySCQiVtQErGA5M,0.165,0.983,6,-29.322,1,0.0462,0.691,0.937,0.9790000000000001,1e-05,85.374,162000,4,Sleep Waves,Calm Waves,https://p.scdn.co/mp3-preview/229d1dea46eb4f4dabdeb8f479d34ce4370dd61b?cid=1f08b74262ce473390052367a2428089,-1,2
8425,076p5UWPKUq6nvpV6jxinM,0.155,0.687,10,-12.390999999999998,0,0.0804,0.155,0.99,0.63,0.0044,131.599,201273,5,Ocean Sounds Plus,Soothing Ocean Waves for Dreaming,https://p.scdn.co/mp3-preview/f5daf007e6d303a6bf002a3b0b105976db5d51b7?cid=1f08b74262ce473390052367a2428089,-1,2
8426,6QpKgTnjn6n6S81Rurgkxr,0.0793,0.892,7,-16.237000000000002,1,0.0919,0.142,0.00812,0.34600000000000003,0.0050100000000000006,168.77900000000002,215539,1,FX waves,Sleepy Waves,https://p.scdn.co/mp3-preview/7778d00d3239c93948972c25c9323a7c81521de9?cid=1f08b74262ce473390052367a2428089,-1,2
8427,1wpF4qBNZQxIJ2sUe1P96b,0.183,0.872,6,-33.608000000000004,0,0.0465,0.501,0.0208,0.943,1e-05,118.131,236493,1,Sleep Waves,Slow Waves,https://p.scdn.co/mp3-preview/cad43fefdb34e217d53e6d305413478566fce7f5?cid=1f08b74262ce473390052367a2428089,-1,2
8428,1VApDifG2Adn7kAWWMXqT6,0.159,0.665,10,-32.662,0,0.0668,0.102,0.981,0.39,0.0106,105.896,202660,5,Sleep Recording Sounds,Sandy Beach Sounds,https://p.scdn.co/mp3-preview/b1a87c315f92cd29ab1c0b55033cb1c4e8be8be8?cid=1f08b74262ce473390052367a2428089,-1,2
8429,5cNBcP9rhoKBOxZZ267caK,0.14,0.447,8,-19.067,1,0.0612,0.836,0.968,0.934,1e-05,91.119,268160,1,Wave Sound Group,Stormy Sea,https://p.scdn.co/mp3-preview/ef3072193c2bc1b4348c5cd6590739046b26d51f?cid=1f08b74262ce473390052367a2428089,-1,2
8430,51RSeoiKEgJFJUqaEGx9hW,0.253,0.86,6,-29.732,1,0.0523,0.773,0.0479,0.9690000000000001,0.0102,164.803,191119,5,FX waves,Creek Of Calmness,https://p.scdn.co/mp3-preview/a53e656533e01a192e14e1e1ca3de4b24d27a3b6?cid=1f08b74262ce473390052367a2428089,-1,2
8431,5NuOOmV6qbvKM1H0rytBU9,0.168,0.772,2,-16.119,1,0.13699999999999998,0.136,0.000162,0.258,1e-05,78.684,199635,1,The Sound Designers,Smooth Sea Sound,https://p.scdn.co/mp3-preview/c2b59deb8fbbf6e28121b189fb662ee0332d473a?cid=1f08b74262ce473390052367a2428089,-1,2
8432,2GPsTvpST0D05KeiFZNmaq,0.151,0.9790000000000001,1,-30.971,0,0.0485,0.7070000000000001,0.873,0.971,1e-05,105.287,177349,4,Wave Sound Group,Peaceful Beach,https://p.scdn.co/mp3-preview/04500d67eb6c7984f27883068cb7c0e2fc108a23?cid=1f08b74262ce473390052367a2428089,-1,2
8433,4kldMqdHGJCvxnGB97KF44,0.19699999999999998,0.9470000000000001,2,-16.227,1,0.0804,0.151,0.025,0.305,1e-05,86.32600000000001,272307,1,Wave Sound Group,Long Waves,https://p.scdn.co/mp3-preview/c49f50b0f207af4bbf0e887d4565f956ae0f97d5?cid=1f08b74262ce473390052367a2428089,-1,2
8434,1JwQTyxLteADitchYoyoqr,0.24,0.455,1,-28.526,1,0.835,0.586,0.0,0.883,0.0362,51.082,235005,4,Sleep Waves,Relaxing Shore,https://p.scdn.co/mp3-preview/51be1cdb4b90b515f0d2612609c98d0193eaf968?cid=1f08b74262ce473390052367a2428089,-1,2
8435,2UiQWNaXS3sqPYqdDI1kHw,0.134,0.568,0,-27.72,0,0.0903,0.13,0.799,0.9690000000000001,0.0263,100.54700000000001,252170,3,Sleep Waves,Windy Waves,https://p.scdn.co/mp3-preview/e6a541ccedca7bd66eb412f92a087a8df3bb80bd?cid=1f08b74262ce473390052367a2428089,-1,2
8436,7qzaFJo8jvngyBgRGK6gA7,0.316,0.489,1,-29.33,1,0.532,0.48100000000000004,1.66e-06,0.9279999999999999,0.0363,142.549,215366,4,Ocean Bank,Calm Streams,https://p.scdn.co/mp3-preview/691ecbdd9c6afcde803346ce3665c0d3c7dcbf15?cid=1f08b74262ce473390052367a2428089,-1,2
8437,03Rf5EXBnlqJ98OZPIPGTn,0.185,0.943,10,-30.930999999999997,1,0.0546,0.8340000000000001,0.961,0.938,0.000573,102.59100000000001,230390,1,Ocean Bank,Pan Creek,https://p.scdn.co/mp3-preview/a004db079ac68ad982ba3e3790d575d60f6cc9b4?cid=1f08b74262ce473390052367a2428089,-1,2
8438,5pkO89lmMmDKhZItC6iKuP,0.245,0.794,1,-31.826999999999998,0,0.0463,0.6579999999999999,0.006520000000000001,0.945,0.0118,84.119,210034,1,Relaxed Minds,Water Calmness,https://p.scdn.co/mp3-preview/07f968800d863fae47fc2248568484206c35d1a9?cid=1f08b74262ce473390052367a2428089,-1,2
8439,22TrxuTE2bllUWnZVJ3Qcp,0.209,0.867,4,-33.358000000000004,0,0.0358,0.573,0.0634,0.9540000000000001,1e-05,80.93,249739,3,Relaxed Minds,Wave Foam,https://p.scdn.co/mp3-preview/735c19185d30c19eb644ebe537c5c1eb210c2266?cid=1f08b74262ce473390052367a2428089,-1,2
8440,01AKBy0h9oJamIXgMkDXu0,0.0639,0.552,1,-30.88,1,0.105,0.516,0.9520000000000001,0.8640000000000001,0.0306,56.653,256509,4,Relaxed Minds,White Noise Waves,https://p.scdn.co/mp3-preview/dce49b4384d8def7597f45c2f1fb12d40ec58313?cid=1f08b74262ce473390052367a2428089,-1,2
